x1	x2	x3	x4	y
0.585318113	0.709765052	0.486927371	0.148151232	9.962231534
0.434285656	0.199057757	0.434592198	0.345321905	8.678736648
0.485967465	0.143594052	0.184240964	0.940205623	9.778790106
0.111237757	0.59393878	0.440138234	0.52353576	9.896137202
0.613963961	0.321113838	0.531335351	0.530076531	9.584339946
0.609687578	0.314370633	0.317083219	0.372080574	9.265314595
0.226925767	0.979737369	0.542913259	0.072115169	10.25613874
0.715360651	0.761847219	0.539225975	0.859814961	11.66660967
0.958547881	0.616301812	0.125955442	0.693167168	11.18120174
0.142014131	0.862613826	0.17458492	0.84364707	11.39976963
0.282628019	0.182698273	0.009903688	0.847761529	9.525327084
0.00083509	0.862181331	0.278184845	0.31957088	10.19874334
0.502853482	0.193686489	0.563813469	0.166965063	8.361511363
0.819269117	0.13766886	0.096448883	0.944226176	10.11114065
0.888000847	0.681159789	0.027775118	0.399898415	10.72855456
0.966767013	0.018490161	0.664241396	0.918352834	9.792548822
0.651616402	0.324945446	0.48445752	0.387564229	9.353201692
0.71602038	0.958551389	0.675704539	0.540740317	11.60567148
0.347873125	0.213475019	0.966103509	0.103487996	8.098686945
0.893174372	0.73227496	0.716109964	0.570566388	11.15954974
0.468296446	0.822625629	0.109382954	0.347634681	10.62057557
0.511137584	0.835647048	0.086546904	0.397806534	10.80508813
0.358485118	0.773924174	0.541295693	0.881212755	11.38857477
0.602704837	0.108199051	0.71003756	0.325459175	8.507298356
0.03693803	0.16394445	0.869986636	0.513900012	8.469644997
0.582183369	0.46378887	0.609906665	0.407327149	9.727238911
0.252851575	0.789859227	0.880210651	0.930186269	11.39485441
0.465950491	0.92087248	0.001834693	0.964035386	12.15649307
0.630120271	0.722022017	0.253100151	0.052025016	9.87497783
0.457337522	0.400661537	0.031350506	0.362588684	9.381447965
0.118231314	0.855680135	0.669223112	0.509682512	10.63775707
0.249091966	0.590649369	0.538166176	0.905675357	10.77857973
0.599789367	0.775527964	0.714689485	0.227294648	10.30956451
0.60295863	0.419483467	0.988604521	0.73784978	10.23830222
0.904535876	0.643552565	0.352802795	0.663094121	11.12611212
0.232855899	0.576740183	0.701786228	0.010477258	8.913919663
0.724994341	0.638150605	0.322097683	0.409821867	10.42695261
0.412633616	0.706259371	0.650648957	0.135426713	9.737202217
0.994156389	0.354202214	0.940396178	0.452491261	9.867798176
0.119478818	0.023698438	0.577965159	0.246007679	7.624835415
0.21101227	0.466614552	0.679193307	0.203893953	8.950735992
0.137814243	0.246518268	0.223634953	0.860560088	9.576198932
0.096243237	0.613505323	0.024750068	0.480209753	9.894725588
0.399199553	0.097385498	0.243020595	0.225815117	8.118710156
0.24628794	0.007708389	0.691781575	0.515141625	8.230548488
0.742800943	0.737953539	0.760665243	0.359515234	10.59968053
0.496733484	0.678383186	0.515026121	0.585580974	10.65160002
0.295755402	0.660215594	0.218156823	0.984844863	11.22427806
0.51859635	0.443206618	0.724737487	0.766020558	10.30786435
0.785658199	0.324978655	0.225834087	0.73144524	10.2009783
0.882692239	0.342785244	0.788020388	0.27612115	9.384580787
0.678218735	0.345587747	0.609561675	0.267822737	9.189762338
0.673025719	0.099594846	0.951511866	0.911575924	9.699906036
0.890612227	0.410123004	0.579489033	0.512952634	10.08901572
0.012801739	0.713941772	0.055023574	0.917754957	10.98468362
0.353833118	0.298894709	0.763163517	0.352591283	8.879467426
0.476883576	0.717505863	0.321540311	0.768224121	11.13377838
0.646628305	0.629164647	0.358995496	0.245515691	9.98933326
0.958867676	0.027066291	0.847705799	0.731636169	9.418640719
0.271287309	0.540755058	0.635829866	0.818780754	10.46759201
0.528656278	0.787275892	0.899237966	0.952020788	11.70466953
0.143523128	0.491192317	0.464948001	0.249879287	9.070454519
0.388786414	0.559187755	0.843081913	0.007995425	8.998104623
0.710261352	0.815668273	0.260451742	0.013461667	10.15818021
0.580022732	0.609742487	0.739411731	0.775274472	10.88594945
0.294329648	0.758038264	0.221817622	0.449333886	10.44493086
0.626914785	0.73223232	0.339546138	0.454588188	10.6988817
0.586621749	0.230125223	0.470607566	0.232196872	8.694390569
0.24890386	0.899287931	0.647406523	0.025664366	9.93340038
0.301362043	0.775145886	0.041592721	0.035349753	9.693352865
0.402020033	0.042978083	0.031320326	0.943090054	9.414020771
0.824689943	0.394092017	0.921775015	0.268413308	9.451627958
0.570159306	0.67903592	0.974908769	0.89971681	11.30927963
0.807736613	0.290041872	0.883382498	0.743728217	10.07708028
0.194150095	0.620011476	0.635087271	0.494055238	9.978882561
0.477495555	0.315026631	0.155171411	0.522100815	9.451339275
0.468554794	0.142347581	0.472320341	0.125364864	8.09913595
0.007742716	0.75745872	0.666073136	0.468031951	10.14961409
0.888511425	0.830373903	0.376765196	0.316848957	10.97568089
0.272149653	0.938596829	0.42489744	0.659562844	11.3646045
0.627900931	0.71167927	0.071903161	0.328834833	10.41349289
0.108569966	0.871924699	0.852304874	0.952098459	11.54339421
0.319941311	0.653075953	0.335233547	0.596830154	10.43935865
0.537899031	0.416530088	0.635442353	0.456839076	9.637677999
0.981990357	0.838556183	0.451600376	0.895394442	12.24335323
0.549665261	0.959419571	0.860376163	0.005627009	10.35317186
0.613363684	0.131134216	0.917093444	0.218212201	8.35152011
0.404009652	0.157661264	0.40710568	0.412110708	8.660595115
0.884525353	0.212025683	0.07182597	0.886949139	10.28736826
0.900987058	0.021158005	0.829806038	0.396580894	8.67467028
0.65781576	0.108834823	0.278176294	0.08057159	8.117704734
0.368435851	0.200558115	0.518161744	0.74834555	9.41504196
0.440883391	0.675746305	0.518828301	0.66586328	10.74799105
0.081562148	0.827081924	0.832951917	0.268236005	10.01602971
0.298568686	0.836604727	0.383849375	0.24744355	10.26492068
0.147064148	0.399430462	0.432810087	0.749593933	9.801270386
0.341892887	0.642703793	0.748050482	0.398484646	9.992220815
0.789628725	0.297198198	0.747844802	0.509846327	9.626149029
0.911466824	0.419876748	0.523040085	0.249013072	9.616909486
0.004606003	0.390152112	0.645047421	0.454911392	9.020430936
0.14108005	0.883902425	0.469084982	0.854116501	11.45420964
0.646573083	0.410960181	0.478087148	0.00204351	8.835798362
0.061133401	0.294956103	0.8569048	0.142649306	8.145683122
0.305585182	0.07815684	0.884947087	0.560083924	8.571826379
0.86808444	0.539674244	0.564448894	0.610610088	10.65191211
0.743292887	0.815772352	0.603091166	0.849603964	11.82954972
0.967875259	0.957525884	0.259888992	0.57434356	11.96315375
0.294087085	0.049414574	0.507350255	0.98488203	9.361459103
0.925396942	0.002321024	0.135183564	0.941638252	9.802190878
0.962617115	0.601231263	0.12006051	0.263642169	10.28165605
0.518046963	0.621495473	0.780607288	0.454243672	10.21305243
0.784090277	0.929268775	0.600872034	0.995892472	12.50365327
0.31316029	0.776363103	0.733641292	0.663178578	10.89526943
0.244143136	0.61686211	0.895676021	0.835910908	10.67706225
0.560211934	0.219276989	0.192921011	0.43142202	9.061628206
0.037996574	0.076916838	0.520200972	0.514632195	8.246083798
0.148566115	0.585416711	0.789272639	0.010245186	8.846412635
0.715380686	0.829968755	0.89829464	0.013922298	10.14336416
0.603642208	0.37644262	0.880944852	0.547605259	9.740105097
0.82656194	0.1265311	0.439432201	0.324068681	8.810431464
0.282552165	0.83668345	0.10453946	0.824691521	11.43153355
0.81328054	0.376537033	0.144212319	0.384434437	9.697358011
0.33569954	0.220916688	0.888861386	0.386731167	8.683121543
0.404408494	0.965577905	0.569303763	0.60736759	11.45895669
0.21733716	0.220728566	0.338964586	0.93704802	9.719767567
0.92205446	0.70457317	0.477051547	0.620890684	11.22992872
0.3354228	0.879313734	0.809942235	0.368018567	10.62841752
0.984166597	0.964121689	0.187494834	0.472662739	11.80313471
0.323191985	0.481410508	0.411456978	0.150983794	9.028284322
0.526512192	0.324489322	0.550447136	0.715222649	9.875397671
0.411342011	0.658067468	0.082230008	0.686398419	10.7501408
0.815506616	0.000523188	0.75889953	0.411588413	8.564393992
0.830565803	0.24391059	0.931238763	0.963846178	10.39687849
0.930252726	0.537860822	0.828924648	0.057974131	9.576917045
0.324235798	0.247364837	0.61376579	0.379834511	8.764662513
0.285156726	0.954715882	0.240284358	0.986414997	12.09813892
0.141133333	0.162884344	0.809168411	0.630670154	8.810217834
0.95499221	0.810497833	0.687361608	0.015397795	10.34860892
0.743690047	0.840105338	0.62212207	0.31903471	10.83987757
0.040963037	0.950623127	0.615366804	0.567675843	10.9667391
0.005774465	0.867554711	0.666164382	0.39818809	10.33825521
0.197875055	0.214760217	0.926937933	0.775398865	9.300291283
0.80622318	0.98324756	0.557128168	0.03198504	10.76429258
0.962563113	0.794418575	0.303026223	0.811285591	11.93810159
0.971064142	0.751188918	0.118244907	0.878555527	11.96992243
0.617861448	0.508044567	0.1865817	0.201768618	9.526887393
0.929180514	0.388448741	0.609495094	0.354712023	9.743070837
0.646644711	0.551974295	0.301142767	0.147597779	9.567722458
0.371370933	0.580129427	0.893791777	0.556144966	10.1346868
0.383461153	0.327803608	0.284919729	0.446862092	9.232197545
0.071868428	0.216139447	0.716356169	0.291743814	8.232231224
0.196866901	0.670429335	0.191718996	0.830063644	10.84911534
0.096244973	0.011528505	0.79720527	0.256742758	7.564674775
0.609990801	0.072193716	0.01297199	0.323399221	8.472146608
0.011802268	0.39938036	0.808412403	0.032541537	8.194265467
0.406614878	0.212528487	0.351658933	0.738684286	9.486432315
0.519903258	0.420028229	0.189716876	0.462110962	9.685277651
0.82565835	0.301655873	0.598451741	0.38842594	9.447725059
0.108230929	0.8669494	0.158376485	0.002443598	9.698205364
0.170462664	0.559515914	0.314115842	0.428200168	9.674080182
0.055666657	0.211563833	0.951980632	0.327047675	8.24934914
0.994868451	0.406844104	0.197006516	0.682755924	10.56126608
0.900465259	0.415280454	0.444193441	0.828964726	10.75988604
0.942492963	0.532426621	0.547659848	0.35114777	10.18731691
0.626466705	0.390910497	0.816610473	0.778087083	10.27374294
0.671169531	0.83390683	0.78542979	0.899982375	11.89440958
0.800921322	0.943559227	0.608925451	0.607827269	11.78640711
0.742755766	0.575411001	0.806634908	0.523798471	10.43595293
0.981887502	0.991726786	0.415389749	0.825184599	12.56594014
0.04885434	0.855494923	0.656504957	0.070931952	9.691591361
0.784459405	0.20789444	0.628193111	0.87081679	10.08701173
0.255704376	0.657025437	0.5038241	0.960783882	11.09802032
0.847877922	0.208575117	0.936766081	0.269974425	8.919947352
0.556756396	0.926275267	0.615473865	0.140381459	10.5548965
0.093338737	0.476069362	0.265531246	0.381274803	9.257635876
0.641888258	0.450295199	0.874008743	0.213525756	9.332487073
0.909936653	0.621574918	0.511945759	0.236987733	10.19752845
0.246218986	0.797578189	0.985165552	0.689265552	10.91896865
0.361045374	0.058781763	0.744234232	0.502776625	8.468610194
0.824528587	0.890517323	0.119862017	0.415499985	11.31512782
0.914091063	0.938127108	0.00476732	0.20338348	11.1348206
0.208570711	0.17638998	0.209094327	0.272718502	8.262352464
0.792878847	0.720722541	0.755702537	0.707732303	11.29496791
0.840527021	0.891668602	0.062325324	0.799360023	12.10808523
0.577186183	0.547113894	0.488979755	0.714399168	10.59851901
0.066596255	0.377370709	0.866988876	0.127070425	8.366190559
0.925709979	0.083687422	0.02149108	0.188069688	8.550826332
0.617744852	0.207118842	0.789130508	0.764865241	9.689933694
0.903743985	0.544197063	0.587707637	0.057269321	9.59215342
0.243815252	0.879513916	0.731023445	0.959470314	11.72823765
0.692034321	0.960831232	0.05834794	0.548832176	11.66639621
0.252223421	0.385556683	0.994097088	0.432266465	9.174116493
0.463281715	0.875556528	0.445566161	0.806831952	11.65915188
0.0348905	0.613101923	0.807177114	0.151914746	9.097367704
0.004365764	0.58909277	0.560958564	0.45032443	9.616204849
0.07342409	0.348647149	0.935145103	0.419737968	8.865418088
0.249963075	0.046642695	0.723306891	0.918797716	9.155182177
0.508128441	0.916437538	0.101641318	0.384250865	11.01580672
0.111172883	0.828181409	0.150605414	0.462456407	10.50559223
0.204529276	0.503961249	0.313305421	0.001322863	8.687775855
0.142945853	0.579768218	0.694604052	0.263416492	9.339631828
0.599356097	0.726718941	0.243787612	0.514828536	10.78487817
0.746864668	0.919647273	0.080329592	0.481706908	11.4612363
0.327497957	0.231701679	0.76534817	0.76267593	9.471452657
0.843445968	0.128398217	0.148264675	0.17064247	8.555150076
0.797116306	0.667672324	0.261542241	0.901141887	11.5762769
0.743186005	0.822763631	0.563702485	0.769356587	11.69382032
0.712353706	0.088814699	0.835133005	0.588755946	9.072864966
0.205768252	0.310590131	0.659104954	0.068230229	8.208126228
0.516635406	0.120080962	0.494332946	0.018280258	7.864048294
0.861042778	0.039203115	0.526978098	0.009882272	7.945778786
0.129814403	0.661004987	0.109069283	0.030378991	9.16277249
0.391806131	0.810939367	0.695540738	0.607157442	10.96946865
0.804063036	0.391168407	0.317387143	0.739172787	10.42425488
0.95241794	0.039950663	0.870985301	0.911211219	9.807670151
0.245399097	0.932275558	0.014587576	0.282771816	10.60638803
0.817366604	0.663095559	0.274583554	0.198756338	10.17678916
0.883631768	0.731853976	0.350005693	0.263573499	10.57134538
0.040975629	0.003238197	0.951690412	0.601693207	8.158957936
0.567085376	0.089146256	0.480942398	0.977991233	9.742470528
0.949174895	0.073609772	0.020736427	0.565951513	9.299840384
0.50493491	0.761475206	0.269038656	0.984187593	11.73089866
0.209272731	0.422325515	0.33009473	0.515669473	9.47465571
0.300817025	0.144972039	0.393897435	0.409216612	8.514872493
0.199805206	0.258052816	0.423299373	0.402674398	8.7370692
0.961744584	0.596897988	0.919415806	0.904724337	11.47000271
0.448636242	0.289402864	0.254344224	0.05862638	8.408708798
0.142352537	0.799628951	0.940059105	0.366316199	10.17987406
0.469637166	0.466959209	0.352893828	0.220969101	9.277245324
0.762850531	0.127141175	0.511933473	0.353241297	8.799660602
0.352870445	0.437195035	0.861145729	0.826233571	10.23087271
0.902853753	0.762832413	0.101071907	0.931069304	12.04342317
